-1.57770305907627,-2.26645658118948
-1.56577167512224,-2.2566089760799
-1.56093310901004,-2.2478825113939
-1.55776093208792,-2.24267314658075
-1.55426669847224,-2.2385653611906
-1.55064302094735,-2.23495957948047
-1.54783168636479,-2.23220555175385
-1.5460671135755,-2.22927329848605
-1.5437030131244,-2.22457799561038
-1.54221533331047,-2.22204232253804
-1.54057709496675,-2.21875433753095
-1.53836254152566,-2.21548002952615
-1.53709449508213,-2.21341955327031
-1.53599664048367,-2.2112157762241
-1.53418712424885,-2.20920605036135
-1.53322612998237,-2.20743705533914
-1.53177261100446,-2.20592891970542
-1.5304561882867,-2.20419779309654
-1.52941129035596,-2.20210561279474
-1.52789675741328,-2.20032531725104
-1.52713843157366,-2.19879712792585
-1.52614200003524,-2.19724925083358
-1.52509807372491,-2.1959666381847
-1.5241414024258,-2.19418143680346
-1.52326375891592,-2.19236856029298
-1.52213009911614,-2.19116154953403
-1.52073282374517,-2.18951983122313
-1.51964066349829,-2.18787708743505
-1.51864849442939,-2.18617222607267
-1.51768702028235,-2.18494150129732
-1.51652972967153,-2.18373930645105
-1.51569890621117,-2.18237612608205
-1.51457816986171,-2.18106496347312
-1.51327936545922,-2.18000334284547
-1.51252894219571,-2.1784145110349
-1.51132983406627,-2.17719373622542
-1.51069824071812,-2.17576145960322
-1.50995521575268,-2.17473846326457
-1.50907666115441,-2.17396359721271
-1.5085490304174,-2.17253661409266
-1.50793262819964,-2.17100320102071
-1.50702536556338,-2.16933241144516
-1.50626801036754,-2.16846587971618
-1.50546228044651,-2.16696205098843
-1.50476824765766,-2.16584852336887
-1.50337687906301,-2.16442961044922
-1.50242147485477,-2.16331173768445
-1.50154776788976,-2.16145525447171
-1.50101579258389,-2.16012164740873
-1.50024056877657,-2.1589716860042
-1.49902557292211,-2.1575920752179
-1.49816868425794,-2.15645586050952
-1.49755530831565,-2.15520267319547
-1.49680884464715,-2.1543535500355
-1.49589540506686,-2.15323015103338
-1.49477388161588,-2.15215110663455
-1.49420384037928,-2.15137798699858
-1.49328961407132,-2.15035945830291
-1.49197439235163,-2.14971124060721
-1.49157811289626,-2.14866445401691
-1.49072591985724,-2.14751210429483
-1.48960627939624,-2.14642808192913
-1.48861837715517,-2.1456243649479
-1.48737779137765,-2.14448633993945
-1.48658227561827,-2.14296038436042
-1.48579230392989,-2.14174257152568
-1.48466282220042,-2.14062787766712
-1.48351889108046,-2.13935820452485
-1.48225667671631,-2.13797209548983
-1.48129223111892,-2.13704014556334
-1.48012599740293,-2.13497852245091
-1.47895293152521,-2.13336165098146
-1.47815478525473,-2.13185467125905
-1.47713925989029,-2.13008309186014
-1.47609704816768,-2.12842314016047
-1.47500001762221,-2.12719018444796
-1.47403558434319,-2.1256873447092
-1.47302914953,-2.12413309283249
-1.47182042218103,-2.12299996865124
-1.47067831781135,-2.12108727941113
-1.46932753154356,-2.1195924898894
-1.46832865798626,-2.11801382434125
-1.46689900902214,-2.11628328818665
-1.46571376693638,-2.11437700550513
-1.46396697045871,-2.11260625219764
-1.46278778278257,-2.1115794449063
-1.4613535453847,-2.10930992510441
-1.45992066703533,-2.10729440259925
-1.45771650175131,-2.10500334274631
-1.45590168422842,-2.10190912784023
-1.45439664353066,-2.09850801573695
-1.45195487928861,-2.09549585293199
-1.4494884031987,-2.09258016089296
-1.44730433457388,-2.08953133233477
-1.44360201184697,-2.08550801415953
-1.43940344839856,-2.08073228694376
-1.43512123000722,-2.0744680474823
-1.42926706099557,-2.06486524174726
-1.41730617536618,-2.05011591733132
